StudentID,RoleName,ReadinessScore,Coverage,NumSkills,NumSkillsPresent,NumWeakOrMissing,WeakOrMissingSkills
IT21338296,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21339074,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21341567,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21341875,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21342845,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21343331,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21346108,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21346626,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21347594,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21349313,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21349872,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21353605,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21353663,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21355081,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21355979,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21357363,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21358348,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21358956,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21359167,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21359562,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21363238,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21363404,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21364287,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21364454,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21365507,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21366063,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21367834,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21369638,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21371276,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21372315,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21372625,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21372758,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21372987,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21373836,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21375177,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21375827,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21377092,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21378552,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21381070,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21381478,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21383806,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21387496,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21387926,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21388054,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21388174,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21388319,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21388729,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21389561,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21389737,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21391804,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21392950,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21393197,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21393746,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21393984,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21396804,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21399750,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21403020,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21403210,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21406474,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21406634,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21410784,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21410870,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21411642,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21412328,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21412451,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21414281,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21416218,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21416739,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21419097,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21419752,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21420181,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21421618,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21422224,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21423272,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21424480,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21425238,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21425306,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21429423,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21430190,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21430488,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21431196,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21431332,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21432720,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21432741,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21432904,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21433029,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21433068,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21433200,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21433528,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21433548,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21435861,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21436492,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21437101,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21438361,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21438799,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21438893,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21439547,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21443126,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21444543,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21444706,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21445061,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21445270,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21446094,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21446314,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21447929,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21449443,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21449684,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21451499,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21452159,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21452403,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21453591,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21454436,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21457004,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21457968,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21458785,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21461178,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21463009,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21463286,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21464530,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21464681,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21464789,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21465218,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21465348,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21466795,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21467007,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21468384,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21471628,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21471843,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21471932,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21472854,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21473214,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21474360,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21475295,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21477211,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21477607,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21478797,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21479214,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21480960,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21481761,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21483984,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21486313,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21486646,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21486687,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21486732,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21491319,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21493168,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21493466,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21493755,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21494273,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21495531,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21495799,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21495843,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21496714,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21498263,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21498495,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21499338,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21499351,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21499438,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21500097,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21503129,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21503777,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21505535,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21506332,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21509021,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21509775,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21510041,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21511163,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21512279,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21514173,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21514407,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21514757,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21515644,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21516320,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21517689,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21519361,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21519394,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21521705,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21522182,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21523747,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21523940,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21525324,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21525786,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21526690,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21526882,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21526916,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21528440,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21533011,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21533738,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21534379,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21534686,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21536522,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21538821,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21540887,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21540945,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21542363,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21542606,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21542721,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21542811,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21543020,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21543026,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21543242,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21543478,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21543737,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21544726,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21544986,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21547889,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21549789,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21551711,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21551823,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21553088,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21553207,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21553748,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21557754,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21559927,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21560381,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21560499,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21561072,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21562540,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21563092,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21563287,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21567316,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21567983,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21568009,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21568509,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21569273,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21569321,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21570527,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21571342,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21573064,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21573081,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21574714,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21578419,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21578847,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21580580,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21582266,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21584161,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21584941,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21585044,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21585819,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21585828,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21587745,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21588790,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21589218,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21589248,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21590678,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21593743,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21595628,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21597676,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21598210,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21598319,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21599580,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21599610,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21603603,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21605631,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21606900,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21607919,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21609486,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21609651,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21609793,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21610479,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21611084,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21611921,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21612703,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21614248,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21616037,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21616176,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21616954,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21617856,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21618579,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21618612,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21619306,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21620487,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21620964,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21621334,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21623529,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21626640,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21627433,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21628819,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21629652,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21630000,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21630339,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21631506,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21632174,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21632644,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21633163,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21633770,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21634150,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21636040,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21636377,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21637852,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21638037,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21638907,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21641510,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21642361,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21643925,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21643951,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21646340,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21646496,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21647454,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21647490,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21647610,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21648557,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21651343,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21651621,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21651628,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21652140,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21652486,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21652494,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21655397,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21655666,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21656998,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21657402,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21657440,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21658053,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21658335,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21658386,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21658898,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21660374,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21660946,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21661208,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21661300,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21662289,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21663291,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21664019,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21671169,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21673498,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21673544,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21673894,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21674227,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21675050,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21675529,Data Analyst,0.0916666666666666,1.0,1,1,1,Hypothesis Testing
IT21675697,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21676404,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21676973,Data Analyst,0.12375,1.0,1,1,1,Hypothesis Testing
IT21677206,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21677359,Data Analyst,0.1054166666666666,1.0,1,1,1,Hypothesis Testing
IT21677443,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21681962,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21682762,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21683572,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21684536,Data Analyst,0.1375,1.0,1,1,1,Hypothesis Testing
IT21685507,Data Analyst,0.15125,1.0,1,1,1,Hypothesis Testing
IT21686650,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21689625,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
IT21693679,Data Analyst,0.1695833333333333,1.0,1,1,1,Hypothesis Testing
IT21694545,Data Analyst,0.1833333333333333,1.0,1,1,1,Hypothesis Testing
