StudentID,RoleName,ReadinessScore,Coverage,NumSkills,NumSkillsPresent,NumWeakOrMissing,WeakOrMissingSkills
IT21220822,Lead Devops Engineer,0.0628645833333333,0.625,8,5,8,"Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Team Organization & Collaboration"
IT21220822,Lead GCP DevOps Engineer,0.1125,1.0,1,1,1,Application Testing & Security
IT21220822,ML Engineer,0.0498790322580644,0.6,20,12,20,"Advanced Database Design & Management, Algorithm Design Techniques, BI Solution Implementation, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Enterprise Storage Solutions, IT Project Management & Execution, Integration & Applications, Machine Learning & Optimization, Mobile Application Design & Development, OS Concepts & Architecture, Problem Solving & Algorithm Development, Software Design & Testing, Software Development & Engineering Practices"
IT21220822,Python Data Engineer,0.0915104166666666,0.75,8,6,8,"BI Solution Implementation, Data Engineering & BI Analytics, Data Warehousing Architecture, ETL/ELT Processes, Integration & Applications, Machine Learning & Optimization, RESTful Web Services, Strategic IS & Decision Support"
IT21220822,Senior Data Engineer,0.0833333333333333,0.5,2,1,2,"Data Engineering & BI Analytics, Database Security & Performance Optimization"
IT21220822,Senior Data Engineer - Databricks,0.1,1.0,1,1,1,Agile Development & SCRUM
IT21220822,Senior Data Engineer - Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21220822,Senior Data Engineer- Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21220822,Senior Data Engineer/Architect,0.0625925925925925,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21220822,Senior DevOps Engineer,0.0474342105263157,0.6363636363636364,11,7,11,"Application Testing & Security, BI Solution Implementation, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Engineering Fundamentals, Software Testing & Unit Testing, Team Organization & Collaboration, Vulnerability Assessment"
IT21220822,Senior DevOps Engineer (Azure) - IFS Ultimo,0.0509523809523809,0.5714285714285714,7,4,7,"Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Strategic IS & Decision Support, Team Organization & Collaboration"
IT21220822,Senior Devops Engineer,0.0858333333333333,0.8,5,4,5,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Development & Engineering Practices, Software Testing & Unit Testing"
IT21220822,Software Engineer,0.074706607495069,0.625,40,25,40,"Academic Communication Skills, Agile Development & SCRUM, Agile Software Development & Scrum Practices, Algorithm Design Techniques, Android OS & Application Components, Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Warehousing Architecture, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Full-Stack Web Application Development, IT Project Management & Execution"
IT21221107,AI Engineer,0.0788636363636363,0.7272727272727273,11,8,11,"Advanced Database Design & Management, Application Testing & Security, BI Solution Implementation, Enterprise Storage Solutions, Integration & Applications, OS Concepts & Architecture, RESTful Web Services, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21221107,AI Engineer - New Grad,0.1225,1.0,2,2,2,"Cloud Database Setup, Integration & Applications"
IT21221107,AI Research Engineer - Agentic AI & Intelligent Automation,0.0470833333333333,0.5,6,3,6,"Academic Communication Skills, Data Engineering & BI Analytics, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21221107,AI Research Engineer Computer Vision & Analytics,0.0732407407407407,0.6666666666666666,9,6,9,"Calculus & Differentiation, Data Engineering & BI Analytics, Integration & Applications, Machine Learning & Optimization, OS Concepts & Architecture, Probability Distributions, Problem Solving & Algorithm Development, Software Life Cycle Modeling, Software Testing & Unit Testing"
IT21221107,AI/ML GCP Engineer,0.0555555555555555,0.3333333333333333,3,1,3,"Algorithm Design Techniques, Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21221107,Associate - Python Data Engineer - GDC,0.2077083333333332,1.0,2,2,2,"Ethics & Professional Conduct, Personal Development & Work Ethics"
IT21221107,Azure Data Engineer,0.06675,0.6,5,3,5,"Data Engineering & BI Analytics, ETL/ELT Processes, Information Security Analytics, Integration & Applications, Strategic IS & Decision Support"
IT21221107,Data Analyst,0.0664303482587064,0.6071428571428571,28,17,28,"Academic Communication Skills, Advanced Database Design & Management, Algorithm Design Techniques, Data Engineering & BI Analytics, Data Handling & Media Integration, Database Security & Performance Optimization, Diversity & Inclusion Awareness, Documentation & Presentation Skills, Hypothesis Testing, Information Security Analytics, Information Systems & Database Design, Information Systems Analysis, Integration & Applications, Legal & Professional Responsibilities, Machine Learning & Optimization"
IT21221107,Data Analytics Analyst [T500-20967],0.05,0.5,2,1,2,"Information Security Analytics, Information Systems Analysis"
IT21221107,Data Engineer,0.0665447154471544,0.6521739130434783,23,15,23,"Agile Development & SCRUM, Agile Software Development & Scrum Practices, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Dimensional Data Modelling, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Indexing & Query Optimization, Information Security Analytics, Information Systems & Database Design, Integration & Applications"
IT21221107,Data Engineer & Solution Architect,0.07,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21221107,Data Engineer (L5),0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21221107,Data Engineer (L5) - Ads,0.0814166666666666,0.6,5,3,5,"Data Engineering & BI Analytics, Data Warehousing Architecture, Information Systems Analysis, Software Development & Engineering Practices, Time Series Analysis"
IT21221107,"Data Engineer (Python, SQL, Spark, ETL)",0.025,0.25,4,1,4,"Data Engineering & BI Analytics, Information Security Analytics, Information Systems Analysis, Machine Learning & Optimization"
IT21221107,Data Engineer III [T500-19720],0.0,0.0,3,0,3,"Data Engineering & BI Analytics, Software Development & Engineering Practices, Software Development Processes"
IT21221107,"Data Engineer, Analytics (University Grad)",0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21221107,"Data Engineer, Go-To-Market",0.0816666666666666,0.75,4,3,4,"C++ Programming Implementation, Integration & Applications, SQL Querying & Database Programming, Statistical Modeling & Data Analysis"
IT21221107,DevOps Engineer,0.0678079710144927,0.6666666666666666,15,10,15,"Application Testing & Security, BI Solution Implementation, Data Engineering & BI Analytics, Integration & Applications, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Social Media & Digital Content, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Strategic IS & Decision Support, System Security & Administration Scripting, Team Organization & Collaboration, Teamwork & Collaboration, Vulnerability Assessment"
IT21221107,Devops Engineer,0.0535416666666666,0.6666666666666666,3,2,3,"Application Testing & Security, Software Design & Testing, Software Development Processes"
IT21221107,Devops Engineer - 2,0.1049999999999999,1.0,4,4,4,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21221107,Full-Stack AI Application Engineer,0.11,1.0,1,1,1,Integration & Applications
IT21221107,Junior Data Engineer,0.04125,0.3333333333333333,3,1,3,"Data Engineering & BI Analytics, Data Warehousing Architecture, Software Development & Engineering Practices"
IT21221107,Lead DevOps Engineer,0.0474999999999999,0.5714285714285714,7,4,7,"Agile Development & SCRUM, OS Concepts & Architecture, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21221107,Lead DevOps Engineer Site Reliability Engineering,0.0812499999999999,0.8,5,4,5,"BI Solution Implementation, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21221107,Lead Devops Engineer,0.0714062499999999,0.625,8,5,8,"Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Team Organization & Collaboration"
IT21221107,Lead GCP DevOps Engineer,0.1374999999999999,1.0,1,1,1,Application Testing & Security
IT21221107,ML Engineer,0.0479301075268816,0.6,20,12,20,"Advanced Database Design & Management, Algorithm Design Techniques, BI Solution Implementation, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Enterprise Storage Solutions, IT Project Management & Execution, Integration & Applications, Machine Learning & Optimization, Mobile Application Design & Development, OS Concepts & Architecture, Problem Solving & Algorithm Development, Software Design & Testing, Software Development & Engineering Practices"
IT21221107,Python Data Engineer,0.0858333333333333,0.75,8,6,8,"BI Solution Implementation, Data Engineering & BI Analytics, Data Warehousing Architecture, ETL/ELT Processes, Integration & Applications, Machine Learning & Optimization, RESTful Web Services, Strategic IS & Decision Support"
IT21221107,Senior Data Engineer,0.0416666666666666,0.5,2,1,2,"Data Engineering & BI Analytics, Database Security & Performance Optimization"
IT21221107,Senior Data Engineer - Databricks,0.0766666666666666,1.0,1,1,1,Agile Development & SCRUM
IT21221107,Senior Data Engineer - Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21221107,Senior Data Engineer- Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21221107,Senior Data Engineer/Architect,0.07,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21221107,Senior DevOps Engineer,0.0529166666666666,0.6363636363636364,11,7,11,"Application Testing & Security, BI Solution Implementation, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Engineering Fundamentals, Software Testing & Unit Testing, Team Organization & Collaboration, Vulnerability Assessment"
IT21221107,Senior DevOps Engineer (Azure) - IFS Ultimo,0.0585714285714285,0.5714285714285714,7,4,7,"Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Strategic IS & Decision Support, Team Organization & Collaboration"
IT21221107,Senior Devops Engineer,0.0839999999999999,0.8,5,4,5,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Development & Engineering Practices, Software Testing & Unit Testing"
IT21221107,Software Engineer,0.0725665680473372,0.625,40,25,40,"Academic Communication Skills, Agile Development & SCRUM, Agile Software Development & Scrum Practices, Algorithm Design Techniques, Android OS & Application Components, Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Warehousing Architecture, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Full-Stack Web Application Development, IT Project Management & Execution"
IT21222027,AI Engineer,0.0832954545454545,0.7272727272727273,11,8,11,"Advanced Database Design & Management, Application Testing & Security, BI Solution Implementation, Enterprise Storage Solutions, Integration & Applications, OS Concepts & Architecture, RESTful Web Services, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21222027,AI Engineer - New Grad,0.0833333333333333,1.0,2,2,2,"Cloud Database Setup, Integration & Applications"
IT21222027,AI Research Engineer - Agentic AI & Intelligent Automation,0.0455555555555555,0.5,6,3,6,"Academic Communication Skills, Data Engineering & BI Analytics, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222027,AI Research Engineer Computer Vision & Analytics,0.060787037037037,0.6666666666666666,9,6,9,"Calculus & Differentiation, Data Engineering & BI Analytics, Integration & Applications, Machine Learning & Optimization, OS Concepts & Architecture, Probability Distributions, Problem Solving & Algorithm Development, Software Life Cycle Modeling, Software Testing & Unit Testing"
IT21222027,AI/ML GCP Engineer,0.0458333333333333,0.3333333333333333,3,1,3,"Algorithm Design Techniques, Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222027,Associate - Python Data Engineer - GDC,0.1895833333333333,1.0,2,2,2,"Ethics & Professional Conduct, Personal Development & Work Ethics"
IT21222027,Azure Data Engineer,0.0682499999999999,0.6,5,3,5,"Data Engineering & BI Analytics, ETL/ELT Processes, Information Security Analytics, Integration & Applications, Strategic IS & Decision Support"
IT21222027,Data Analyst,0.065615671641791,0.6071428571428571,28,17,28,"Academic Communication Skills, Advanced Database Design & Management, Algorithm Design Techniques, Data Engineering & BI Analytics, Data Handling & Media Integration, Database Security & Performance Optimization, Diversity & Inclusion Awareness, Documentation & Presentation Skills, Hypothesis Testing, Information Security Analytics, Information Systems & Database Design, Information Systems Analysis, Integration & Applications, Legal & Professional Responsibilities, Machine Learning & Optimization"
IT21222027,Data Analytics Analyst [T500-20967],0.0616666666666666,0.5,2,1,2,"Information Security Analytics, Information Systems Analysis"
IT21222027,Data Engineer,0.0682317073170731,0.6521739130434783,23,15,23,"Agile Development & SCRUM, Agile Software Development & Scrum Practices, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Dimensional Data Modelling, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Indexing & Query Optimization, Information Security Analytics, Information Systems & Database Design, Integration & Applications"
IT21222027,Data Engineer & Solution Architect,0.057037037037037,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21222027,Data Engineer (L5),0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21222027,Data Engineer (L5) - Ads,0.0796666666666666,0.6,5,3,5,"Data Engineering & BI Analytics, Data Warehousing Architecture, Information Systems Analysis, Software Development & Engineering Practices, Time Series Analysis"
IT21222027,"Data Engineer (Python, SQL, Spark, ETL)",0.0308333333333333,0.25,4,1,4,"Data Engineering & BI Analytics, Information Security Analytics, Information Systems Analysis, Machine Learning & Optimization"
IT21222027,Data Engineer III [T500-19720],0.0,0.0,3,0,3,"Data Engineering & BI Analytics, Software Development & Engineering Practices, Software Development Processes"
IT21222027,"Data Engineer, Analytics (University Grad)",0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21222027,"Data Engineer, Go-To-Market",0.0722916666666666,0.75,4,3,4,"C++ Programming Implementation, Integration & Applications, SQL Querying & Database Programming, Statistical Modeling & Data Analysis"
IT21222027,DevOps Engineer,0.0646195652173913,0.6666666666666666,15,10,15,"Application Testing & Security, BI Solution Implementation, Data Engineering & BI Analytics, Integration & Applications, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Social Media & Digital Content, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Strategic IS & Decision Support, System Security & Administration Scripting, Team Organization & Collaboration, Teamwork & Collaboration, Vulnerability Assessment"
IT21222027,Devops Engineer,0.0620833333333333,0.6666666666666666,3,2,3,"Application Testing & Security, Software Design & Testing, Software Development Processes"
IT21222027,Devops Engineer - 2,0.0995833333333333,1.0,4,4,4,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222027,Full-Stack AI Application Engineer,0.0666666666666666,1.0,1,1,1,Integration & Applications
IT21222027,Junior Data Engineer,0.0504166666666666,0.3333333333333333,3,1,3,"Data Engineering & BI Analytics, Data Warehousing Architecture, Software Development & Engineering Practices"
IT21222027,Lead DevOps Engineer,0.059047619047619,0.5714285714285714,7,4,7,"Agile Development & SCRUM, OS Concepts & Architecture, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21222027,Lead DevOps Engineer Site Reliability Engineering,0.0849166666666666,0.8,5,4,5,"BI Solution Implementation, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222027,Lead Devops Engineer,0.0775520833333333,0.625,8,5,8,"Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Team Organization & Collaboration"
IT21222027,Lead GCP DevOps Engineer,0.125,1.0,1,1,1,Application Testing & Security
IT21222027,ML Engineer,0.048508064516129,0.6,20,12,20,"Advanced Database Design & Management, Algorithm Design Techniques, BI Solution Implementation, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Enterprise Storage Solutions, IT Project Management & Execution, Integration & Applications, Machine Learning & Optimization, Mobile Application Design & Development, OS Concepts & Architecture, Problem Solving & Algorithm Development, Software Design & Testing, Software Development & Engineering Practices"
IT21222027,Python Data Engineer,0.1033854166666666,0.75,8,6,8,"BI Solution Implementation, Data Engineering & BI Analytics, Data Warehousing Architecture, ETL/ELT Processes, Integration & Applications, Machine Learning & Optimization, RESTful Web Services, Strategic IS & Decision Support"
IT21222027,Senior Data Engineer,0.05625,0.5,2,1,2,"Data Engineering & BI Analytics, Database Security & Performance Optimization"
IT21222027,Senior Data Engineer - Databricks,0.1233333333333333,1.0,1,1,1,Agile Development & SCRUM
IT21222027,Senior Data Engineer - Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222027,Senior Data Engineer- Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222027,Senior Data Engineer/Architect,0.057037037037037,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21222027,Senior DevOps Engineer,0.0552850877192982,0.6363636363636364,11,7,11,"Application Testing & Security, BI Solution Implementation, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Engineering Fundamentals, Software Testing & Unit Testing, Team Organization & Collaboration, Vulnerability Assessment"
IT21222027,Senior DevOps Engineer (Azure) - IFS Ultimo,0.0667857142857142,0.5714285714285714,7,4,7,"Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Strategic IS & Decision Support, Team Organization & Collaboration"
IT21222027,Senior Devops Engineer,0.0796666666666666,0.8,5,4,5,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Development & Engineering Practices, Software Testing & Unit Testing"
IT21222027,Software Engineer,0.0758308678500985,0.625,40,25,40,"Academic Communication Skills, Agile Development & SCRUM, Agile Software Development & Scrum Practices, Algorithm Design Techniques, Android OS & Application Components, Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Warehousing Architecture, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Full-Stack Web Application Development, IT Project Management & Execution"
IT21222102,AI Engineer,0.0844696969696969,0.7272727272727273,11,8,11,"Advanced Database Design & Management, Application Testing & Security, BI Solution Implementation, Enterprise Storage Solutions, Integration & Applications, OS Concepts & Architecture, RESTful Web Services, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21222102,AI Engineer - New Grad,0.1074999999999999,1.0,2,2,2,"Cloud Database Setup, Integration & Applications"
IT21222102,AI Research Engineer - Agentic AI & Intelligent Automation,0.0551388888888888,0.5,6,3,6,"Academic Communication Skills, Data Engineering & BI Analytics, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222102,AI Research Engineer Computer Vision & Analytics,0.0724074074074073,0.6666666666666666,9,6,9,"Calculus & Differentiation, Data Engineering & BI Analytics, Integration & Applications, Machine Learning & Optimization, OS Concepts & Architecture, Probability Distributions, Problem Solving & Algorithm Development, Software Life Cycle Modeling, Software Testing & Unit Testing"
IT21222102,AI/ML GCP Engineer,0.0513888888888888,0.3333333333333333,3,1,3,"Algorithm Design Techniques, Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222102,Associate - Python Data Engineer - GDC,0.2229166666666666,1.0,2,2,2,"Ethics & Professional Conduct, Personal Development & Work Ethics"
IT21222102,Azure Data Engineer,0.0603333333333333,0.6,5,3,5,"Data Engineering & BI Analytics, ETL/ELT Processes, Information Security Analytics, Integration & Applications, Strategic IS & Decision Support"
IT21222102,Data Analyst,0.0693034825870646,0.6071428571428571,28,17,28,"Academic Communication Skills, Advanced Database Design & Management, Algorithm Design Techniques, Data Engineering & BI Analytics, Data Handling & Media Integration, Database Security & Performance Optimization, Diversity & Inclusion Awareness, Documentation & Presentation Skills, Hypothesis Testing, Information Security Analytics, Information Systems & Database Design, Information Systems Analysis, Integration & Applications, Legal & Professional Responsibilities, Machine Learning & Optimization"
IT21222102,Data Analytics Analyst [T500-20967],0.055,0.5,2,1,2,"Information Security Analytics, Information Systems Analysis"
IT21222102,Data Engineer,0.068130081300813,0.6521739130434783,23,15,23,"Agile Development & SCRUM, Agile Software Development & Scrum Practices, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Dimensional Data Modelling, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Indexing & Query Optimization, Information Security Analytics, Information Systems & Database Design, Integration & Applications"
IT21222102,Data Engineer & Solution Architect,0.0688888888888888,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21222102,Data Engineer (L5),0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21222102,Data Engineer (L5) - Ads,0.0678333333333333,0.6,5,3,5,"Data Engineering & BI Analytics, Data Warehousing Architecture, Information Systems Analysis, Software Development & Engineering Practices, Time Series Analysis"
IT21222102,"Data Engineer (Python, SQL, Spark, ETL)",0.0275,0.25,4,1,4,"Data Engineering & BI Analytics, Information Security Analytics, Information Systems Analysis, Machine Learning & Optimization"
IT21222102,Data Engineer III [T500-19720],0.0,0.0,3,0,3,"Data Engineering & BI Analytics, Software Development & Engineering Practices, Software Development Processes"
IT21222102,"Data Engineer, Analytics (University Grad)",0.0,0.0,1,0,1,Data Engineering & BI Analytics
IT21222102,"Data Engineer, Go-To-Market",0.0868749999999999,0.75,4,3,4,"C++ Programming Implementation, Integration & Applications, SQL Querying & Database Programming, Statistical Modeling & Data Analysis"
IT21222102,DevOps Engineer,0.0657971014492753,0.6666666666666666,15,10,15,"Application Testing & Security, BI Solution Implementation, Data Engineering & BI Analytics, Integration & Applications, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Social Media & Digital Content, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Strategic IS & Decision Support, System Security & Administration Scripting, Team Organization & Collaboration, Teamwork & Collaboration, Vulnerability Assessment"
IT21222102,Devops Engineer,0.0504166666666666,0.6666666666666666,3,2,3,"Application Testing & Security, Software Design & Testing, Software Development Processes"
IT21222102,Devops Engineer - 2,0.1139583333333333,1.0,4,4,4,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222102,Full-Stack AI Application Engineer,0.1,1.0,1,1,1,Integration & Applications
IT21222102,Junior Data Engineer,0.0305555555555555,0.3333333333333333,3,1,3,"Data Engineering & BI Analytics, Data Warehousing Architecture, Software Development & Engineering Practices"
IT21222102,Lead DevOps Engineer,0.0558333333333333,0.5714285714285714,7,4,7,"Agile Development & SCRUM, OS Concepts & Architecture, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21222102,Lead DevOps Engineer Site Reliability Engineering,0.0844999999999999,0.8,5,4,5,"BI Solution Implementation, Information Systems & Database Design, Integration & Applications, Software Design & Testing, Software Testing & Unit Testing"
IT21222102,Lead Devops Engineer,0.0752083333333333,0.625,8,5,8,"Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Team Organization & Collaboration"
IT21222102,Lead GCP DevOps Engineer,0.125,1.0,1,1,1,Application Testing & Security
IT21222102,ML Engineer,0.0471774193548386,0.6,20,12,20,"Advanced Database Design & Management, Algorithm Design Techniques, BI Solution Implementation, Data Engineering & BI Analytics, Data Representation & Computer Architecture, Database Security & Performance Optimization, Enterprise Storage Solutions, IT Project Management & Execution, Integration & Applications, Machine Learning & Optimization, Mobile Application Design & Development, OS Concepts & Architecture, Problem Solving & Algorithm Development, Software Design & Testing, Software Development & Engineering Practices"
IT21222102,Python Data Engineer,0.0835416666666666,0.75,8,6,8,"BI Solution Implementation, Data Engineering & BI Analytics, Data Warehousing Architecture, ETL/ELT Processes, Integration & Applications, Machine Learning & Optimization, RESTful Web Services, Strategic IS & Decision Support"
IT21222102,Senior Data Engineer,0.0687499999999999,0.5,2,1,2,"Data Engineering & BI Analytics, Database Security & Performance Optimization"
IT21222102,Senior Data Engineer - Databricks,0.0766666666666666,1.0,1,1,1,Agile Development & SCRUM
IT21222102,Senior Data Engineer - Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222102,Senior Data Engineer- Snowflake,0.0,0.0,2,0,2,"Data Engineering & BI Analytics, Software Development & Engineering Practices"
IT21222102,Senior Data Engineer/Architect,0.0688888888888888,0.5555555555555556,9,5,9,"Data Engineering & BI Analytics, Data Modeling & ER Diagrams, Enterprise Storage Solutions, Information Security Analytics, Information Systems & Database Design, Integration & Applications, Machine Learning & Optimization, Security Monitoring & Reporting, Strategic IS & Decision Support"
IT21222102,Senior DevOps Engineer,0.0575877192982456,0.6363636363636364,11,7,11,"Application Testing & Security, BI Solution Implementation, Java & Object-Oriented Application Development, Object-Oriented Design & Programming, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Engineering Fundamentals, Software Testing & Unit Testing, Team Organization & Collaboration, Vulnerability Assessment"
IT21222102,Senior DevOps Engineer (Azure) - IFS Ultimo,0.0707142857142856,0.5714285714285714,7,4,7,"Computer Systems & Networking, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing, Strategic IS & Decision Support, Team Organization & Collaboration"
IT21222102,Senior Devops Engineer,0.0911666666666666,0.8,5,4,5,"Application Testing & Security, Integration & Applications, Software Design & Testing, Software Development & Engineering Practices, Software Testing & Unit Testing"
IT21222102,Software Engineer,0.0781854043392504,0.625,40,25,40,"Academic Communication Skills, Agile Development & SCRUM, Agile Software Development & Scrum Practices, Algorithm Design Techniques, Android OS & Application Components, Application Testing & Security, BI Solution Implementation, Computer Systems & Networking, Data Engineering & BI Analytics, Data Warehousing Architecture, Documentation & Presentation Skills, ETL/ELT Processes, Enterprise Storage Solutions, Full-Stack Web Application Development, IT Project Management & Execution"
IT21224206,AI Engineer,0.0841287878787878,0.7272727272727273,11,8,11,"Advanced Database Design & Management, Application Testing & Security, BI Solution Implementation, Enterprise Storage Solutions, Integration & Applications, OS Concepts & Architecture, RESTful Web Services, Software Design & Testing, Software Development & Engineering Practices, Software Development Processes, Software Testing & Unit Testing"
IT21224206,AI Engineer - New Grad,0.1258333333333333,1.0,2,2,2,"Cloud Database Setup, Integration & Applications"
